personId,playerName,games_played,avg_minutes,avg_fga,avg_fgm,fg_pct,ts_pct,net_rating,pie,usg_pct,pct_ast,pct_reb,impact_score,predicted_pie,playerName_key,playerName_shooting,team,pos,games,minutes,fg_pct_total,avg_shot_distance,freq_rim,freq_short_paint,freq_mid,freq_long_mid,freq_3p,fg_rim,fg_short_paint,fg_mid,fg_long_mid,fg_3p,defensive_profile,most_taken_shot,best_made_shot,scorer_profile,profile_description,defensive_description,rk,playerName_pbp,age_pbp,team_pbp,pos_pbp,games_pbp,games_started_pbp,minutes_pbp,pg_pct,sg_pct,sf_pct,pf_pct,c_pct,on_court_per_100,on_off_per_100,bad_pass_turnovers,lost_ball_turnovers,Fouls Committed_Shoot,Fouls Committed_Off.,Fouls Drawn_Shoot,Fouls Drawn_Off.,points_generated_by_assists,and_ones,shots_blocked_against,awards,scoring_value,offensive_creation,lineup_defensive_impact,spacing_value,playmaking_value,rebounding_value,rim_size_value,offense_scaled,defense_scaled,spacing_scaled,playmaking_scaled,rebounding_scaled,lineup_score,lineup_role,headshot_url
1631207,Dalen Terry,34,11.102941176470589,3.0,1.3235294117647058,0.35955882352941176,0.4471176470588235,-4.370588235294118,0.08923529411764705,0.16267647058823528,0.14026470588235296,0.13758823529411765,3.4684705882352933,0.05771926536738922,dalen terry,Dalen Terry,2TM,SG,48.0,551.0,0.439,12.7,0.335,0.187,0.026,0.026,0.426,0.615,0.276,0.75,0.25,0.364,Disruptive Defender,three-point range,at the rim,Perimeter Shooter,"Dalen Terry is a perimeter shooter. Their shot profile is built around three-point range, with their best efficiency coming at the rim. Defensively, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",369.0,Dalen Terry,23.0,2TM,SG,48.0,0.0,551.0,7.0,36.0,52.0,5.0,0.0,-2.6,1.0,16.0,8.0,31.0,1.0,15.0,4.0,166.0,7.0,8.0,,2.6470588235294117,168.64705882352942,0.1912764705882353,0.426,166.0,0.13758823529411765,0.0,0.10025424603651821,0.5725600695592861,0.44467640918580376,0.10030211480362537,0.2246482524143086,0.28243821390409274,Wing,
1631212,Peyton Watson,49,30.655102040816324,10.857142857142858,5.387755102040816,0.4745102040816327,0.5977551020408163,5.248979591836735,0.08375510204081633,0.19724489795918368,0.1083061224489796,0.1823877551020408,5.329795918367347,0.10886571352156822,peyton watson,Peyton Watson,DEN,SF,54.0,1598.0,0.491,12.7,0.244,0.258,0.102,0.057,0.339,0.704,0.44,0.373,0.485,0.411,Disruptive Defender,three-point range,at the rim,Three-Level Scorer,"Peyton Watson profiles as a three-level scorer. They have a balanced shot diet that includes rim attempts, mid-range looks, and threes. Their most common shot comes three-point range, while their most reliable area is at the rim. Defensively, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",148.0,Peyton Watson,23.0,DEN,SF,54.0,40.0,1598.0,0.0,16.0,52.0,32.0,0.0,6.1,1.6,44.0,31.0,80.0,13.0,82.0,10.0,285.0,16.0,32.0,,10.775510204081632,295.7755102040816,0.29471632653061225,0.339,285.0,0.1823877551020408,0.0,0.17615457523084857,0.5915662965431456,0.3538622129436326,0.17220543806646527,0.334833585001945,0.32213663847651175,Wing,
1631213,Tyrese Martin,37,18.82162162162162,6.891891891891892,2.7027027027027026,0.3556216216216216,0.4546756756756757,-16.354054054054053,0.07413513513513513,0.1834054054054054,0.2077837837837838,0.20159459459459458,3.788810810810811,0.06881670471005547,tyrese martin,Tyrese Martin,2TM,SG,46.0,777.0,0.394,17.6,0.17,0.173,0.043,0.018,0.596,0.723,0.313,0.5,0.2,0.321,Disruptive Defender,three-point range,at the rim,Balanced Player,"Tyrese Martin profiles as a balanced player. Their most common shot comes three-point range, and they make shots most consistently at the rim. On defense, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",330.0,Tyrese Martin,26.0,2TM,SG,46.0,6.0,777.0,7.0,64.0,28.0,1.0,0.0,-11.0,-2.1,21.0,13.0,13.0,0.0,13.0,1.0,189.0,4.0,8.0,,5.405405405405405,194.40540540540542,-0.2545216216216216,0.596,189.0,0.20159459459459458,0.0,0.11563291984112277,0.49064831850046686,0.6221294363256785,0.11419939577039274,0.382073198429009,0.3118619224303578,Guard,
1631217,Moussa Diabaté,48,25.147916666666664,5.083333333333333,3.25,0.6425625,0.6512291666666666,7.897916666666666,0.11141666666666666,0.118125,0.11520833333333334,0.35566666666666663,4.9986875,0.09352079801105635,moussa diabate,Moussa DiabatÃ©,CHO,C,73.0,1899.0,0.631,3.1,0.636,0.314,0.036,0.008,0.006,0.749,0.465,0.077,0.333,0.5,Rim Protector,at the rim,at the rim,Rim-Dominant Big,"Moussa Diabaté profiles as a rim-dominant big. They take a large share of their shots at the rim, finish best at the rim, and their defensive profile as a Rim Protector suggests they impact the game around the basket.",Protects the basket with shot blocking and interior presence. This player is most valuable defensively near the rim.,97.0,Moussa DiabatÃ©,24.0,CHO,C,73.0,47.0,1899.0,0.0,0.0,0.0,1.0,99.0,10.4,10.7,26.0,10.0,73.0,13.0,79.0,4.0,359.0,16.0,38.0,,6.5,365.5,1.7116999999999998,0.006,359.0,0.35566666666666663,99.0,0.21778264251985596,0.8519254500340883,0.006263048016701462,0.21691842900302113,0.7610166017626562,0.3988273797955374,Big,
1631218,Trayce Jackson-Davis,36,11.416666666666666,2.8333333333333335,1.6666666666666667,0.5086666666666667,0.5306666666666666,-9.194444444444445,0.11033333333333334,0.13030555555555556,0.16558333333333333,0.2331111111111111,4.090944444444444,0.067586756425971,trayce jacksondavis,Trayce Jackson-Davis,2TM,C,53.0,496.0,0.573,2.3,0.71,0.282,0.0,0.0,0.008,0.682,0.286,,,1.0,Rim Protector,at the rim,at the rim,Rim-Dominant Big,"Trayce Jackson-Davis profiles as a rim-dominant big. They take a large share of their shots at the rim, finish best at the rim, and their defensive profile as a Rim Protector suggests they impact the game around the basket.",Protects the basket with shot blocking and interior presence. This player is most valuable defensively near the rim.,381.0,Trayce Jackson-Davis,25.0,2TM,C,53.0,1.0,496.0,0.0,0.0,0.0,0.0,100.0,-5.8,-6.3,8.0,5.0,27.0,6.0,39.0,0.0,99.0,8.0,20.0,,3.3333333333333335,102.33333333333333,-0.8750666666666667,0.008,99.0,0.2331111111111111,100.0,0.06066252962567618,0.3766282449767212,0.008350730688935283,0.05981873111782477,0.45958871353419417,0.17161542716299297,Big,
1631221,Collin Gillespie,51,28.366666666666667,10.803921568627452,4.784313725490196,0.42935294117647055,0.5910000000000001,6.064705882352942,0.1172156862745098,0.18801960784313726,0.2908627450980392,0.16480392156862744,5.58178431372549,0.10332028087883391,collin gillespie,Collin Gillespie,PHO,PG,80.0,2282.0,0.418,21.3,0.056,0.082,0.128,0.048,0.686,0.511,0.449,0.444,0.425,0.401,Disruptive Defender,three-point range,short paint / floater range,Elite 3PT Threat,Collin Gillespie profiles as an elite 3PT threat. They consistently take shots from three-point range and are most efficient short paint / floater range. Their defensive profile is Disruptive Defender.,"Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",39.0,Collin Gillespie,26.0,PHO,PG,80.0,58.0,2282.0,88.0,12.0,0.0,0.0,0.0,3.7,4.9,68.0,36.0,64.0,5.0,35.0,35.0,903.0,9.0,29.0,,9.568627450980392,912.5686274509804,0.7844411764705882,0.686,903.0,0.16480392156862744,0.0,0.5444025963107186,0.681549229840934,0.7160751565762005,0.545619335347432,0.2915857878301966,0.5792801317887138,Guard,
1631222,Jake LaRavia,50,27.086,7.28,3.4,0.43882,0.53736,-5.337999999999999,0.06834,0.14116,0.14894,0.17244,4.1095,0.07759628999159515,jake laravia,Jake LaRavia,LAL,PF,82.0,2061.0,0.459,13.9,0.247,0.235,0.046,0.008,0.465,0.721,0.488,0.333,0.25,0.321,Disruptive Defender,three-point range,at the rim,Balanced Player,"Jake LaRavia profiles as a balanced player. Their most common shot comes three-point range, and they make shots most consistently at the rim. On defense, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",69.0,Jake LaRavia,24.0,LAL,PF,82.0,43.0,2061.0,0.0,5.0,56.0,39.0,1.0,0.5,-3.0,43.0,26.0,97.0,10.0,69.0,9.0,343.0,14.0,28.0,,6.8,349.8,-0.39826799999999996,0.465,343.0,0.17244,1.0,0.2084091690337054,0.4642360978851446,0.4853862212943633,0.20725075528700906,0.3103668784587006,0.3239923886534938,Wing,
1631230,Dominick Barlow,41,23.985365853658536,6.048780487804878,3.341463414634146,0.5711463414634147,0.6319024390243903,1.565853658536585,0.08160975609756098,0.1332439024390244,0.0921219512195122,0.23158536585365852,4.555853658536585,0.09356931195044277,dominick barlow,Dominick Barlow,PHI,PF,71.0,1689.0,0.539,7.7,0.489,0.248,0.04,0.018,0.206,0.744,0.465,0.125,0.143,0.256,Rim Protector,at the rim,at the rim,Rim-Dominant Big,"Dominick Barlow profiles as a rim-dominant big. They take a large share of their shots at the rim, finish best at the rim, and their defensive profile as a Rim Protector suggests they impact the game around the basket.",Protects the basket with shot blocking and interior presence. This player is most valuable defensively near the rim.,137.0,Dominick Barlow,22.0,PHI,PF,71.0,59.0,1689.0,0.0,0.0,0.0,89.0,11.0,0.9,1.9,25.0,15.0,86.0,9.0,74.0,2.0,219.0,23.0,26.0,,6.682926829268292,225.6829268292683,0.35447560975609754,0.206,219.0,0.23158536585365852,11.0,0.13430674262959952,0.6025465757694531,0.2150313152400835,0.1323262839879154,0.45583611195816814,0.295430277874824,Wing,
1631243,Mouhamed Gueye,51,16.354901960784314,4.254901960784314,1.8627450980392157,0.36958823529411766,0.44986274509803925,-3.3647058823529417,0.06345098039215687,0.12205882352941176,0.08847058823529412,0.25080392156862746,3.1974313725490195,0.05110298830260287,mouhamed gueye,Mouhamed Gueye,ATL,PF,77.0,1179.0,0.452,13.1,0.338,0.138,0.055,0.021,0.448,0.735,0.4,0.125,0.167,0.308,Rim Protector,three-point range,at the rim,Balanced Player,"Mouhamed Gueye profiles as a balanced player. Their most common shot comes three-point range, and they make shots most consistently at the rim. On defense, they profile as a Rim Protector.",Protects the basket with shot blocking and interior presence. This player is most valuable defensively near the rim.,237.0,Mouhamed Gueye,23.0,ATL,PF,77.0,8.0,1179.0,0.0,0.0,0.0,56.0,44.0,3.6,1.6,18.0,10.0,72.0,1.0,30.0,3.0,174.0,8.0,11.0,,3.7254901960784315,177.72549019607843,0.31524117647058825,0.448,174.0,0.25080392156862746,44.0,0.10567440118087652,0.5953375697454802,0.4676409185803758,0.10513595166163142,0.5031045416731973,0.3220743400292599,Wing,
1631245,Quenton Jackson,24,15.266666666666666,5.458333333333333,2.5833333333333335,0.4207916666666667,0.5557916666666667,6.416666666666667,0.08587499999999999,0.236,0.18683333333333332,0.12004166666666667,4.331666666666666,0.09937330782343633,quenton jackson,Quenton Jackson,IND,PG,49.0,897.0,0.47,12.6,0.329,0.213,0.04,0.058,0.36,0.685,0.414,0.154,0.368,0.356,Disruptive Defender,three-point range,at the rim,Balanced Player,"Quenton Jackson profiles as a balanced player. Their most common shot comes three-point range, and they make shots most consistently at the rim. On defense, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",305.0,Quenton Jackson,27.0,IND,PG,49.0,19.0,897.0,85.0,15.0,0.0,0.0,0.0,-3.6,5.4,31.0,18.0,37.0,3.0,52.0,22.0,346.0,13.0,25.0,,5.166666666666667,351.1666666666667,0.8460125000000001,0.36,346.0,0.12004166666666667,0.0,0.20922511895500515,0.6928624566434594,0.3757828810020877,0.20906344410876132,0.18149210903873747,0.3523286492079299,Guard,
1631246,Vince Williams Jr.,34,21.641176470588235,7.764705882352941,2.735294117647059,0.33841176470588236,0.4684705882352941,-0.24999999999999958,0.07761764705882353,0.19158823529411764,0.3080588235294118,0.18711764705882353,3.9102058823529413,0.07338898094842042,vince williams jr,Vince Williams Jr.,2TM,SG,40.0,820.0,0.353,18.4,0.11,0.164,0.099,0.021,0.606,0.469,0.375,0.483,0.167,0.311,Disruptive Defender,three-point range,mid-range,On-Ball Creator,"Vince Williams Jr. profiles as an on-ball creator. They combine scoring volume with creation stats, meaning they likely generate offense for themselves and others. Defensively, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",323.0,Vince Williams Jr.,25.0,2TM,SG,40.0,12.0,820.0,93.0,7.0,0.0,0.0,0.0,1.2,8.7,41.0,16.0,35.0,7.0,17.0,12.0,407.0,3.0,11.0,,5.470588235294118,412.47058823529414,1.3611352941176469,0.606,407.0,0.18711764705882353,0.0,0.24582579942765376,0.7875120543286489,0.6325678496868476,0.2459214501510574,0.3464668507288138,0.449332340894238,Guard,
1631248,Baylor Scheierman,47,13.887234042553192,2.8085106382978724,1.2553191489361701,0.3131063829787234,0.4387234042553192,8.22127659574468,-0.008276595744680851,0.09263829787234043,0.14412765957446808,0.19142553191489362,1.8166595744680851,0.04018589149796428,baylor scheierman,Baylor Scheierman,BOS,SG,77.0,1429.0,0.453,20.8,0.066,0.093,0.084,0.027,0.73,0.773,0.452,0.607,0.667,0.399,Disruptive Defender,three-point range,mid-range,Elite 3PT Threat,Baylor Scheierman profiles as an elite 3PT threat. They consistently take shots from three-point range and are most efficient mid-range. Their defensive profile is Disruptive Defender.,"Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",184.0,Baylor Scheierman,25.0,BOS,SG,77.0,20.0,1429.0,5.0,53.0,41.0,1.0,0.0,7.0,-1.3,23.0,12.0,47.0,3.0,11.0,31.0,299.0,1.0,4.0,,2.5106382978723403,301.51063829787233,-0.13757234042553193,0.73,299.0,0.19142553191489362,0.0,0.17957865619434057,0.5121367918143734,0.7620041753653445,0.18066465256797584,0.3570621813852682,0.3679389701314556,Guard,
1631250,Pete Nance,20,10.434999999999999,3.35,2.0,0.46109999999999995,0.56725,19.015,0.13355,0.17985,0.10115,0.2185,4.7646999999999995,0.08684836424172995,pete nance,Pete Nance,MIL,PF,47.0,737.0,0.515,17.1,0.211,0.155,0.015,0.005,0.613,0.878,0.467,0.0,0.0,0.42,Rim Protector,three-point range,at the rim,Elite 3PT Threat,Pete Nance profiles as an elite 3PT threat. They consistently take shots from three-point range and are most efficient at the rim. Their defensive profile is Rim Protector.,Protects the basket with shot blocking and interior presence. This player is most valuable defensively near the rim.,335.0,Pete Nance,25.0,MIL,PF,47.0,6.0,737.0,0.0,1.0,38.0,44.0,17.0,-5.9,0.6,17.0,3.0,29.0,4.0,4.0,0.0,123.0,1.0,7.0,,4.0,127.0,0.15555,0.613,123.0,0.2185,17.0,0.07538943064425668,0.5659956229719817,0.639874739039666,0.0743202416918429,0.423652387784382,0.31743315180427056,Wing,
1631255,Karlo Matković,41,12.790243902439023,3.3902439024390243,2.024390243902439,0.5938048780487805,0.6585853658536585,-13.758536585365855,0.11292682926829269,0.13407317073170733,0.10517073170731708,0.27607317073170734,4.646341463414634,0.09403195207908409,karlo matkovic,Karlo MatkoviÄ,NOP,PF,62.0,912.0,0.604,10.8,0.447,0.157,0.013,0.0,0.383,0.848,0.405,0.0,,0.422,Rim Protector,at the rim,at the rim,Rim-Dominant Big,"Karlo Matković profiles as a rim-dominant big. They take a large share of their shots at the rim, finish best at the rim, and their defensive profile as a Rim Protector suggests they impact the game around the basket.",Protects the basket with shot blocking and interior presence. This player is most valuable defensively near the rim.,297.0,Karlo MatkoviÄ,24.0,NOP,PF,62.0,2.0,912.0,0.0,0.0,1.0,65.0,34.0,-2.8,2.2,15.0,6.0,69.0,10.0,17.0,3.0,124.0,4.0,10.0,,4.048780487804878,128.0487804878049,0.4128219512195122,0.383,124.0,0.27607317073170734,34.0,0.07601559090509943,0.6132672385104104,0.39979123173277664,0.07492447129909366,0.5652547753188129,0.30770965541134954,Wing,
1631260,AJ Green,46,30.0,7.891304347826087,3.4782608695652173,0.4338913043478261,0.6341086956521739,-2.35,0.05502173913043479,0.1287391304347826,0.1233913043478261,0.10163043478260869,4.202521739130435,0.09347692037703717,aj green,A.J. Green,MIL,SG,78.0,2270.0,0.424,24.1,0.026,0.019,0.032,0.026,0.896,0.563,0.5,0.5,0.313,0.419,Disruptive Defender,three-point range,three-point range,Elite 3PT Threat,AJ Green profiles as an elite 3PT threat. They consistently take shots from three-point range and are most efficient three-point range. Their defensive profile is Disruptive Defender.,"Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",41.0,A.J. Green,26.0,MIL,SG,78.0,68.0,2270.0,17.0,61.0,22.0,0.0,0.0,-3.7,6.6,38.0,23.0,114.0,4.0,13.0,16.0,384.0,3.0,12.0,,6.956521739130435,390.95652173913044,1.0204891304347825,0.896,384.0,0.10163043478260869,0.0,0.23298111586834988,0.7249211095796135,0.9352818371607516,0.23202416918429003,0.13620930875001114,0.45153834710978624,Guard,
1631321,Sidy Cissoko,47,21.95744680851064,5.297872340425532,2.1914893617021276,0.38657446808510637,0.4990425531914893,-1.648936170212766,0.03168085106382979,0.12051063829787233,0.14340425531914894,0.11938297872340425,2.9803829787234037,0.06129448612167822,sidy cissoko,Sidy Cissoko,POR,SF,75.0,1435.0,0.398,16.3,0.216,0.159,0.015,0.018,0.593,0.736,0.377,0.0,0.167,0.298,Disruptive Defender,three-point range,at the rim,Balanced Player,"Sidy Cissoko profiles as a balanced player. Their most common shot comes three-point range, and they make shots most consistently at the rim. On defense, they profile as a Disruptive Defender.","Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",182.0,Sidy Cissoko,21.0,POR,SF,75.0,26.0,1435.0,13.0,38.0,36.0,12.0,0.0,-1.4,-1.6,30.0,25.0,84.0,8.0,36.0,50.0,279.0,9.0,27.0,,4.382978723404255,283.3829787234043,-0.2041851063829787,0.593,279.0,0.11938297872340425,0.0,0.168755781265217,0.4998972412245579,0.6189979123173278,0.16858006042296073,0.17987205260931563,0.32017152096305307,Guard,
1631323,Simone Fontecchio,50,17.346,7.0,2.78,0.35706000000000004,0.52276,0.3960000000000001,0.11512,0.19341999999999998,0.15539999999999998,0.19472,4.65492,0.08427490679251064,simone fontecchio,Simone Fontecchio,MIA,SF,70.0,1173.0,0.412,18.9,0.151,0.127,0.013,0.013,0.696,0.634,0.383,0.167,0.333,0.375,Disruptive Defender,three-point range,at the rim,Elite 3PT Threat,Simone Fontecchio profiles as an elite 3PT threat. They consistently take shots from three-point range and are most efficient at the rim. Their defensive profile is Disruptive Defender.,"Creates defensive pressure with steals, blocks, and activity. This player can force mistakes and break up possessions.",242.0,Simone Fontecchio,30.0,MIA,SF,70.0,9.0,1173.0,0.0,0.0,24.0,73.0,3.0,4.2,2.3,22.0,12.0,58.0,5.0,39.0,1.0,248.0,8.0,20.0,,5.56,253.56,0.403416,0.696,248.0,0.19472,3.0,0.15095037360013025,0.6115389719515635,0.7265135699373695,0.14984894259818732,0.36516499282639886,0.373743321461007,Wing,
